,problem,neurons_1,neurons_2,neurons_3,activation,learning_rate,lambda_2,momentum,test_number,abs_error,rel_error
6513,5,8,0,0,1,0.00039810717055349735,0.0,0.1,0,0.06861819139928982,0.06456879690748206
6514,5,8,0,0,1,0.00039810717055349735,0.0,0.1,1,0.045073002435876565,0.04241309018708236
6515,5,8,0,0,1,0.00039810717055349735,0.0,0.1,2,0.05771763537140055,0.05431152002520771
6516,5,8,0,0,1,0.00039810717055349735,0.001,0.0,0,0.05884636233062908,0.055373636940681835
6517,5,8,0,0,1,0.00039810717055349735,0.001,0.0,1,0.058701387324048726,0.05523721740577925
6518,5,8,0,0,1,0.00039810717055349735,0.001,0.0,2,0.05643766758651896,0.053107087523202215
6519,5,8,0,0,1,0.00039810717055349735,0.001,0.01,0,0.035610738911344246,0.03350922724138941
6520,5,8,0,0,1,0.00039810717055349735,0.001,0.01,1,0.05708532831878826,0.053716527577422006
6521,5,8,0,0,1,0.00039810717055349735,0.001,0.01,2,0.0598663570067422,0.0563334382374753
6522,5,8,0,0,1,0.00039810717055349735,0.001,0.1,0,0.06613515780182048,0.06223229562699055
6523,5,8,0,0,1,0.00039810717055349735,0.001,0.1,1,0.06169492254467174,0.05805409386017385
6524,5,8,0,0,1,0.00039810717055349735,0.001,0.1,2,0.048082265534116465,0.04524476636316768
6525,5,8,0,0,1,0.00039810717055349735,0.01,0.0,0,0.05422899965257808,0.051028760648731825
6526,5,8,0,0,1,0.00039810717055349735,0.01,0.0,1,0.0736785313865678,0.06933050890044408
6527,5,8,0,0,1,0.00039810717055349735,0.01,0.0,2,0.06364952073307201,0.059893344514976965
6528,5,8,0,0,1,0.00039810717055349735,0.01,0.01,0,0.06431865135641261,0.06052298744846157
6529,5,8,0,0,1,0.00039810717055349735,0.01,0.01,1,0.06812884119959041,0.06410832493909155
6530,5,8,0,0,1,0.00039810717055349735,0.01,0.01,2,0.0550920964262025,0.05184092312563784
6531,5,8,0,0,1,0.00039810717055349735,0.01,0.1,0,0.06800576392622158,0.06399251087716394
6532,5,8,0,0,1,0.00039810717055349735,0.01,0.1,1,0.040771863558007916,0.03836577624579928
6533,5,8,0,0,1,0.00039810717055349735,0.01,0.1,2,0.06342119566412135,0.059678493690358554
6534,5,8,0,0,1,0.001584893192461114,0.0,0.0,0,0.010806360046517194,0.01016863972838431
6535,5,8,0,0,1,0.001584893192461114,0.0,0.0,1,0.009056567514732723,0.00852210844694063
6536,5,8,0,0,1,0.001584893192461114,0.0,0.0,2,0.01081571656940125,0.010177444090806882
6537,5,8,0,0,1,0.001584893192461114,0.0,0.01,0,0.00563699339057773,0.0053043351038949
6538,5,8,0,0,1,0.001584893192461114,0.0,0.01,1,0.008862094501888377,0.008339111952654384
6539,5,8,0,0,1,0.001584893192461114,0.0,0.01,2,0.010075256908768268,0.009480681490822516
6540,5,8,0,0,1,0.001584893192461114,0.0,0.1,0,0.0069803743254521,0.006568438528722042
6541,5,8,0,0,1,0.001584893192461114,0.0,0.1,1,0.007865969416640228,0.007401771620415582
6542,5,8,0,0,1,0.001584893192461114,0.0,0.1,2,0.005501305693184696,0.005176654802255452
6543,5,8,0,0,1,0.001584893192461114,0.001,0.0,0,0.011761587775827089,0.011067496197732235
6544,5,8,0,0,1,0.001584893192461114,0.001,0.0,1,0.009799900035297496,0.009221574369552666
6545,5,8,0,0,1,0.001584893192461114,0.001,0.0,2,0.006475774077220992,0.006093616469395123
6546,5,8,0,0,1,0.001584893192461114,0.001,0.01,0,0.012165586091161409,0.01144765318878427
6547,5,8,0,0,1,0.001584893192461114,0.001,0.01,1,0.010232959647133437,0.009629077650464809
6548,5,8,0,0,1,0.001584893192461114,0.001,0.01,2,0.004615151357674986,0.004342795469163158
6549,5,8,0,0,1,0.001584893192461114,0.001,0.1,0,0.006002753353622053,0.005648510318791944
6550,5,8,0,0,1,0.001584893192461114,0.001,0.1,1,0.008433757443382825,0.007936052531025858
6551,5,8,0,0,1,0.001584893192461114,0.001,0.1,2,0.00856749926406832,0.008061901788806907
6552,5,8,0,0,1,0.001584893192461114,0.01,0.0,0,0.011833768547047865,0.011135417334424101
6553,5,8,0,0,1,0.001584893192461114,0.01,0.0,1,0.012919845519740333,0.012157401185143878
6554,5,8,0,0,1,0.001584893192461114,0.01,0.0,2,0.00999683966326954,0.00940689191555977
6555,5,8,0,0,1,0.001584893192461114,0.01,0.01,0,0.01255191804617117,0.01181118637194179
6556,5,8,0,0,1,0.001584893192461114,0.01,0.01,1,0.009084693718706661,0.008548574827285806
6557,5,8,0,0,1,0.001584893192461114,0.01,0.01,2,0.006384630236003616,0.006007851338415681
6558,5,8,0,0,1,0.001584893192461114,0.01,0.1,0,0.010402125470695179,0.009788260419385152
6559,5,8,0,0,1,0.001584893192461114,0.01,0.1,1,0.011260577316404513,0.01059605208148123
6560,5,8,0,0,1,0.001584893192461114,0.01,0.1,2,0.008801117304442878,0.008281733228477072
6561,5,8,0,0,1,0.00630957344480193,0.0,0.0,0,0.002311930424638203,0.002175495491917583
6562,5,8,0,0,1,0.00630957344480193,0.0,0.0,1,0.0033900849327244626,0.003190024409802009
6563,5,8,0,0,1,0.00630957344480193,0.0,0.0,2,0.0020484110370499018,0.0019275272859448857
6564,5,8,0,0,1,0.00630957344480193,0.0,0.01,0,0.002277992916994092,0.0021435607528355297
6565,5,8,0,0,1,0.00630957344480193,0.0,0.01,1,0.0030471496568070296,0.002867326919069934
6566,5,8,0,0,1,0.00630957344480193,0.0,0.01,2,0.0016192667052181502,0.0015237082309540507
6567,5,8,0,0,1,0.00630957344480193,0.0,0.1,0,0.0017674825228228075,0.001663177325522617
6568,5,8,0,0,1,0.00630957344480193,0.0,0.1,1,0.001964020687144218,0.001848117099624122
6569,5,8,0,0,1,0.00630957344480193,0.0,0.1,2,0.0024404232661344016,0.0022964055307490524
6570,5,8,0,0,1,0.00630957344480193,0.001,0.0,0,0.0025276341716710614,0.002378469822052604
6571,5,8,0,0,1,0.00630957344480193,0.001,0.0,1,0.002671510222753283,0.002513855254584926
6572,5,8,0,0,1,0.00630957344480193,0.001,0.0,2,0.0021824390913076507,0.0020536458856747404
6573,5,8,0,0,1,0.00630957344480193,0.001,0.01,0,0.0023221367554429593,0.0021850995121848633
6574,5,8,0,0,1,0.00630957344480193,0.001,0.01,1,0.0022705249962189198,0.0021365335396429323
6575,5,8,0,0,1,0.00630957344480193,0.001,0.01,2,0.002738033906892798,0.0025764531482797203
6576,5,8,0,0,1,0.00630957344480193,0.001,0.1,0,0.0019571392802804925,0.0018416417881482463
6577,5,8,0,0,1,0.00630957344480193,0.001,0.1,1,0.0026628316190447096,0.0025056888050054168
6578,5,8,0,0,1,0.00630957344480193,0.001,0.1,2,0.0017836710649351167,0.0016784105263191148
6579,5,8,0,0,1,0.00630957344480193,0.01,0.0,0,0.004889181891825471,0.004600654522938724
6580,5,8,0,0,1,0.00630957344480193,0.01,0.0,1,0.004963168997267955,0.0046702753958831784
6581,5,8,0,0,1,0.00630957344480193,0.01,0.0,2,0.005189113947459849,0.004882886560702695
6582,5,8,0,0,1,0.00630957344480193,0.01,0.01,0,0.005109159461684468,0.004807650462977067
6583,5,8,0,0,1,0.00630957344480193,0.01,0.01,1,0.005354472521462484,0.005038486758900246
6584,5,8,0,0,1,0.00630957344480193,0.01,0.01,2,0.004919372343922106,0.004629063333054824
6585,5,8,0,0,1,0.00630957344480193,0.01,0.1,0,0.004321363052094029,0.004066344617719609
6586,5,8,0,0,1,0.00630957344480193,0.01,0.1,1,0.00519713827362105,0.004890437343893802
6587,5,8,0,0,1,0.00630957344480193,0.01,0.1,2,0.005261913749286327,0.0049513901968840385
6588,5,8,0,0,1,0.025118864315095794,0.0,0.0,0,0.0006701585763705611,0.000630610223485516
6589,5,8,0,0,1,0.025118864315095794,0.0,0.0,1,0.0005845826995246974,0.0005500844722297425
6590,5,8,0,0,1,0.025118864315095794,0.0,0.0,2,0.000713215163784635,0.0006711258942074545
6591,5,8,0,0,1,0.025118864315095794,0.0,0.01,0,0.0006122985807574079,0.0005761647443840053
6592,5,8,0,0,1,0.025118864315095794,0.0,0.01,1,0.0008657657107706445,0.0008146739109301292
6593,5,8,0,0,1,0.025118864315095794,0.0,0.01,2,0.0006441052513760994,0.000606094394431627
6594,5,8,0,0,1,0.025118864315095794,0.0,0.1,0,0.0007157950635498384,0.0006735535452513555
6595,5,8,0,0,1,0.025118864315095794,0.0,0.1,1,0.0005787522703482991,0.0005445981166482659
6596,5,8,0,0,1,0.025118864315095794,0.0,0.1,2,0.0006959882887061135,0.0006549156360293714
6597,5,8,0,0,1,0.025118864315095794,0.001,0.0,0,0.000794766484345638,0.000747864592028844
6598,5,8,0,0,1,0.025118864315095794,0.001,0.0,1,0.0007958887073570507,0.0007489205888167389
6599,5,8,0,0,1,0.025118864315095794,0.001,0.0,2,0.0007524652280365005,0.0007080596777363302
6600,5,8,0,0,1,0.025118864315095794,0.001,0.01,0,0.0007713462246347766,0.0007258264420579204
6601,5,8,0,0,1,0.025118864315095794,0.001,0.01,1,0.0008132197066004223,0.0007652288264360791
6602,5,8,0,0,1,0.025118864315095794,0.001,0.01,2,0.0006934165069279749,0.0006524956239023145
6603,5,8,0,0,1,0.025118864315095794,0.001,0.1,0,0.0008208564257999167,0.0007724148766798448
6604,5,8,0,0,1,0.025118864315095794,0.001,0.1,1,0.0007017352085258781,0.0006603234104273687
6605,5,8,0,0,1,0.025118864315095794,0.001,0.1,2,0.0007261905632156433,0.0006833355708772903
6606,5,8,0,0,1,0.025118864315095794,0.01,0.0,0,0.004045985181651166,0.0038072177385809064
6607,5,8,0,0,1,0.025118864315095794,0.01,0.0,1,0.0038049309544795724,0.0035803889469655428
6608,5,8,0,0,1,0.025118864315095794,0.01,0.0,2,0.0039700183559614015,0.003735733975461507
6609,5,8,0,0,1,0.025118864315095794,0.01,0.01,0,0.003946805306772276,0.0037138908078097354
6610,5,8,0,0,1,0.025118864315095794,0.01,0.01,1,0.003983918874763843,0.0037488141770401335
6611,5,8,0,0,1,0.025118864315095794,0.01,0.01,2,0.003888281039518207,0.0036588202580119696
6612,5,8,0,0,1,0.025118864315095794,0.01,0.1,0,0.003956547431272357,0.0037230580161762856
6613,5,8,0,0,1,0.025118864315095794,0.01,0.1,1,0.003951644190649077,0.0037184441325757867
6614,5,8,0,0,1,0.025118864315095794,0.01,0.1,2,0.0039477299373567995,0.003714760872776606
6615,5,8,0,0,1,0.1,0.0,0.0,0,0.000643204514161891,0.0006052468128054544
6616,5,8,0,0,1,0.1,0.0,0.0,1,0.0005879014223539918,0.000553207345858253
6617,5,8,0,0,1,0.1,0.0,0.0,2,0.0006793822130702538,0.0006392895417926001
6618,5,8,0,0,1,0.1,0.0,0.01,0,0.0007577578114136976,0.0007130399276413385
6619,5,8,0,0,1,0.1,0.0,0.01,1,0.0007835707095626707,0.0007373295182613532
6620,5,8,0,0,1,0.1,0.0,0.01,2,0.0006358025474776898,0.000598281661527027
6621,5,8,0,0,1,0.1,0.0,0.1,0,0.0007471204052305957,0.0007030302712302223
6622,5,8,0,0,1,0.1,0.0,0.1,1,0.0007096938632750578,0.0006678123977014033
6623,5,8,0,0,1,0.1,0.0,0.1,2,0.0006525799171057993,0.0006140689411108835
6624,5,8,0,0,1,0.1,0.001,0.0,0,0.0006881659797223943,0.0006475549482901931
6625,5,8,0,0,1,0.1,0.001,0.0,1,0.0007069701027184887,0.0006652493755841584
6626,5,8,0,0,1,0.1,0.001,0.0,2,0.000828793862729313,0.0007798838982703125
6627,5,8,0,0,1,0.1,0.001,0.01,0,0.0007642656367335575,0.0007191637038997689
6628,5,8,0,0,1,0.1,0.001,0.01,1,0.0008664707647287706,0.0008153373572393762
6629,5,8,0,0,1,0.1,0.001,0.01,2,0.0008565864410375026,0.0008060363413429429
6630,5,8,0,0,1,0.1,0.001,0.1,0,0.0007366879560933873,0.0006932134766477433
6631,5,8,0,0,1,0.1,0.001,0.1,1,0.0007549762954362614,0.0007104225584484242
6632,5,8,0,0,1,0.1,0.001,0.1,2,0.0008321202779474577,0.0007830140103334608
6633,5,8,0,0,1,0.1,0.01,0.0,0,0.0038894599558843366,0.003659929602485545
6634,5,8,0,0,1,0.1,0.01,0.0,1,0.003959324709695666,0.0037256713978876554
6635,5,8,0,0,1,0.1,0.01,0.0,2,0.003911250420908018,0.003680434137535827
6636,5,8,0,0,1,0.1,0.01,0.01,0,0.003968964931683526,0.003734742717358247
6637,5,8,0,0,1,0.1,0.01,0.01,1,0.00397894912175545,0.0037441377061781717
6638,5,8,0,0,1,0.1,0.01,0.01,2,0.0037942002110713693,0.003570291461478659
6639,5,8,0,0,1,0.1,0.01,0.1,0,0.0038133148472727233,0.0035882780775301337
6640,5,8,0,0,1,0.1,0.01,0.1,1,0.003933846124509856,0.0037016963912778257
6641,5,8,0,0,1,0.1,0.01,0.1,2,0.00380832605381143,0.003583583689857611
6642,5,8,0,0,2,0.0001,0.0,0.0,0,0.20913713655681773,0.1967952378338154
6643,5,8,0,0,2,0.0001,0.0,0.0,1,0.21552298203916712,0.20280423270272774
6644,5,8,0,0,2,0.0001,0.0,0.0,2,0.23514598325700922,0.2212692134099172
6645,5,8,0,0,2,0.0001,0.0,0.01,0,0.19610954669923944,0.18453645067323377
6646,5,8,0,0,2,0.0001,0.0,0.01,1,0.2663543860098855,0.2506359014275531
6647,5,8,0,0,2,0.0001,0.0,0.01,2,0.22358758322210473,0.21039291414859762
6648,5,8,0,0,2,0.0001,0.0,0.1,0,0.20688806436271828,0.194678891092963
6649,5,8,0,0,2,0.0001,0.0,0.1,1,0.18688098160238428,0.17585249481058354
6650,5,8,0,0,2,0.0001,0.0,0.1,2,0.2567901612898843,0.24163609436575306
6651,5,8,0,0,2,0.0001,0.001,0.0,0,0.2752731566211717,0.259028344838274
6652,5,8,0,0,2,0.0001,0.001,0.0,1,0.26541782961101695,0.24975461442948788
6653,5,8,0,0,2,0.0001,0.001,0.0,2,0.2768870402953164,0.2605469877092552
6654,5,8,0,0,2,0.0001,0.001,0.01,0,0.18483171383352442,0.1739241613515071
6655,5,8,0,0,2,0.0001,0.001,0.01,1,0.22431994251222773,0.21108205440867955
6656,5,8,0,0,2,0.0001,0.001,0.01,2,0.2796249642750756,0.263123337417578
6657,5,8,0,0,2,0.0001,0.001,0.1,0,0.2517640088579194,0.23690655240337266
6658,5,8,0,0,2,0.0001,0.001,0.1,1,0.15275419000597162,0.1437396420705514
6659,5,8,0,0,2,0.0001,0.001,0.1,2,0.2197859552881257,0.20681563329958003
6660,5,8,0,0,2,0.0001,0.01,0.0,0,0.21692750314684076,0.20412586820935216
6661,5,8,0,0,2,0.0001,0.01,0.0,1,0.26004820803613826,0.24470187261469903
6662,5,8,0,0,2,0.0001,0.01,0.0,2,0.18245830575437708,0.17169081621203397
6663,5,8,0,0,2,0.0001,0.01,0.01,0,0.2163302750370042,0.2035638845757836
6664,5,8,0,0,2,0.0001,0.01,0.01,1,0.19234590754718942,0.18099491675801196
6665,5,8,0,0,2,0.0001,0.01,0.01,2,0.2646600724241273,0.2490415750895153
6666,5,8,0,0,2,0.0001,0.01,0.1,0,0.1848972511670129,0.17398583110248103
6667,5,8,0,0,2,0.0001,0.01,0.1,1,0.2981002268573777,0.28050831147711597
6668,5,8,0,0,2,0.0001,0.01,0.1,2,0.23197159782858057,0.2182821593378916
6669,5,8,0,0,2,0.00039810717055349735,0.0,0.0,0,0.06792107973308727,0.06391282418830987
6670,5,8,0,0,2,0.00039810717055349735,0.0,0.0,1,0.09492893598289652,0.08932685433889836
6671,5,8,0,0,2,0.00039810717055349735,0.0,0.0,2,0.08425027374239132,0.07927837653162824
6672,5,8,0,0,2,0.00039810717055349735,0.0,0.01,0,0.07389449576349422,0.06953372847980999
6673,5,8,0,0,2,0.00039810717055349735,0.0,0.01,1,0.06339390570034235,0.05965281420081029
6674,5,8,0,0,2,0.00039810717055349735,0.0,0.01,2,0.0762795212051408,0.07177800540143181
6675,5,8,0,0,2,0.00039810717055349735,0.0,0.1,0,0.05857162533016368,0.055115113111588246
6676,5,8,0,0,2,0.00039810717055349735,0.0,0.1,1,0.04957181928367778,0.04664641644424514
6677,5,8,0,0,2,0.00039810717055349735,0.0,0.1,2,0.061523102202131,0.057892413224531196
6678,5,8,0,0,2,0.00039810717055349735,0.001,0.0,0,0.08239615146131679,0.07753367235672955
6679,5,8,0,0,2,0.00039810717055349735,0.001,0.0,1,0.06906154552908107,0.06498598719158624
6680,5,8,0,0,2,0.00039810717055349735,0.001,0.0,2,0.06518407968492672,0.06133734388721765
6681,5,8,0,0,2,0.00039810717055349735,0.001,0.01,0,0.07485733947963878,0.07043975149052471
6682,5,8,0,0,2,0.00039810717055349735,0.001,0.01,1,0.06218807361335918,0.05851814239525542
6683,5,8,0,0,2,0.00039810717055349735,0.001,0.01,2,0.05306518272371455,0.04993362454291402
6684,5,8,0,0,2,0.00039810717055349735,0.001,0.1,0,0.07764276281805202,0.07306079745766203
6685,5,8,0,0,2,0.00039810717055349735,0.001,0.1,1,0.07471080074520274,0.07030186050870296
6686,5,8,0,0,2,0.00039810717055349735,0.001,0.1,2,0.06513145939321681,0.061287828899146066
6687,5,8,0,0,2,0.00039810717055349735,0.01,0.0,0,0.06142689744444057,0.05780188583909341
6688,5,8,0,0,2,0.00039810717055349735,0.01,0.0,1,0.08271912000389262,0.07783758141944058
6689,5,8,0,0,2,0.00039810717055349735,0.01,0.0,2,0.06285657308311626,0.05914719142169116
6690,5,8,0,0,2,0.00039810717055349735,0.01,0.01,0,0.06085300204963848,0.05726185797713057
6691,5,8,0,0,2,0.00039810717055349735,0.01,0.01,1,0.07080038134069606,0.0666222083464444
6692,5,8,0,0,2,0.00039810717055349735,0.01,0.01,2,0.09553541211099786,0.08989754023349945
6693,5,8,0,0,2,0.00039810717055349735,0.01,0.1,0,0.08435727772922678,0.07937906584671185
6694,5,8,0,0,2,0.00039810717055349735,0.01,0.1,1,0.06452984020919963,0.06072171332372371
6695,5,8,0,0,2,0.00039810717055349735,0.01,0.1,2,0.05062775392256985,0.04764003676351959
6696,5,8,0,0,2,0.001584893192461114,0.0,0.0,0,0.006814593027335112,0.006412440552807957
6697,5,8,0,0,2,0.001584893192461114,0.0,0.0,1,0.007116013521598881,0.006696073191339895
6698,5,8,0,0,2,0.001584893192461114,0.0,0.0,2,0.0052862880799609685,0.0049743261148234765
6699,5,8,0,0,2,0.001584893192461114,0.0,0.01,0,0.001635518754566716,0.0015390011912072815
6700,5,8,0,0,2,0.001584893192461114,0.0,0.01,1,0.0021170970977426005,0.0019921599469463203
6701,5,8,0,0,2,0.001584893192461114,0.0,0.01,2,0.006476865597598843,0.006094643575417019
6702,5,8,0,0,2,0.001584893192461114,0.0,0.1,0,0.0071032390643127365,0.006684052598530728
6703,5,8,0,0,2,0.001584893192461114,0.0,0.1,1,0.007501338098918858,0.007058658445615373
6704,5,8,0,0,2,0.001584893192461114,0.0,0.1,2,0.0092154654562108,0.008671629276666567
6705,5,8,0,0,2,0.001584893192461114,0.001,0.0,0,0.010071725026130195,0.009477358036675616
6706,5,8,0,0,2,0.001584893192461114,0.001,0.0,1,0.006698891174301133,0.00630356666240041
6707,5,8,0,0,2,0.001584893192461114,0.001,0.0,2,0.004527589620421727,0.004260401049924203
6708,5,8,0,0,2,0.001584893192461114,0.001,0.01,0,0.008888241068369614,0.00836371552069556
6709,5,8,0,0,2,0.001584893192461114,0.001,0.01,1,0.006519060388516921,0.0061343483072058445
6710,5,8,0,0,2,0.001584893192461114,0.001,0.01,2,0.009642686501820753,0.009073638545142808
6711,5,8,0,0,2,0.001584893192461114,0.001,0.1,0,0.009551455905372937,0.00898779177865621
6712,5,8,0,0,2,0.001584893192461114,0.001,0.1,1,0.008223965708441132,0.007738641324899858
6713,5,8,0,0,2,0.001584893192461114,0.001,0.1,2,0.006169419907646248,0.00580534130863015
6714,5,8,0,0,2,0.001584893192461114,0.01,0.0,0,0.012118804733553567,0.011403632559315037
6715,5,8,0,0,2,0.001584893192461114,0.01,0.0,1,0.013281667891550195,0.012497871179551458
6716,5,8,0,0,2,0.001584893192461114,0.01,0.0,2,0.012758206756838931,0.012005301279254121
6717,5,8,0,0,2,0.001584893192461114,0.01,0.01,0,0.010953301696178887,0.010306909848024253
6718,5,8,0,0,2,0.001584893192461114,0.01,0.01,1,0.0045697087354263565,0.004300034571694422
6719,5,8,0,0,2,0.001584893192461114,0.01,0.01,2,0.009187934097587178,0.00864572263781024
6720,5,8,0,0,2,0.001584893192461114,0.01,0.1,0,0.004356304197383822,0.004099223766352414
6721,5,8,0,0,2,0.001584893192461114,0.01,0.1,1,0.007079245292724098,0.006661474781582213
6722,5,8,0,0,2,0.001584893192461114,0.01,0.1,2,0.005795043122325589,0.005453057779651917
6723,5,8,0,0,2,0.00630957344480193,0.0,0.0,0,0.0014610572144808831,0.0013748352241327651
6724,5,8,0,0,2,0.00630957344480193,0.0,0.0,1,0.004849699188894761,0.00456350182953623
6725,5,8,0,0,2,0.00630957344480193,0.0,0.0,2,0.0055960661746491825,0.005265823143154029
6726,5,8,0,0,2,0.00630957344480193,0.0,0.01,0,0.005681469177098452,0.005346186221923446
6727,5,8,0,0,2,0.00630957344480193,0.0,0.01,1,0.0025237949626964904,0.002374857177948915
6728,5,8,0,0,2,0.00630957344480193,0.0,0.01,2,0.0011888821880742132,0.0011187221782339375
6729,5,8,0,0,2,0.00630957344480193,0.0,0.1,0,0.003249228195430705,0.003057480111010343
6730,5,8,0,0,2,0.00630957344480193,0.0,0.1,1,0.0015455885988671261,0.0014543781220063472
6731,5,8,0,0,2,0.00630957344480193,0.0,0.1,2,0.0018618147739867617,0.0017519427074573844
6732,5,8,0,0,2,0.00630957344480193,0.001,0.0,0,0.005825758710751292,0.0054819607360037164
6733,5,8,0,0,2,0.00630957344480193,0.001,0.0,1,0.002737193137814645,0.0025756619958645036
6734,5,8,0,0,2,0.00630957344480193,0.001,0.0,2,0.003947970411555031,0.0037149871557687754
6735,5,8,0,0,2,0.00630957344480193,0.001,0.01,0,0.0067888232707534885,0.006388191557823642
6736,5,8,0,0,2,0.00630957344480193,0.001,0.01,1,0.0061773641021770995,0.0058128166890328665
6737,5,8,0,0,2,0.00630957344480193,0.001,0.01,2,0.0046371944028629946,0.004363537678757183
6738,5,8,0,0,2,0.00630957344480193,0.001,0.1,0,0.004774967898137324,0.004493180688201093
6739,5,8,0,0,2,0.00630957344480193,0.001,0.1,1,0.004571356982794306,0.004301585550339941
6740,5,8,0,0,2,0.00630957344480193,0.001,0.1,2,0.002151303039450634,0.0020243472788787974
6741,5,8,0,0,2,0.00630957344480193,0.01,0.0,0,0.0042839189498855845,0.004031110220228552
6742,5,8,0,0,2,0.00630957344480193,0.01,0.0,1,0.007980468995250744,0.0075095141867311845
6743,5,8,0,0,2,0.00630957344480193,0.01,0.0,2,0.004634077243677132,0.00436060447381115
6744,5,8,0,0,2,0.00630957344480193,0.01,0.01,0,0.004061358363618198,0.0038216836964269094
6745,5,8,0,0,2,0.00630957344480193,0.01,0.01,1,0.0045993538222557665,0.004327930200415593
6746,5,8,0,0,2,0.00630957344480193,0.01,0.01,2,0.003886914673962637,0.0036575345263676366
6747,5,8,0,0,2,0.00630957344480193,0.01,0.1,0,0.004891709641462235,0.004603033101411878
6748,5,8,0,0,2,0.00630957344480193,0.01,0.1,1,0.00463128127080313,0.004357973500872651
6749,5,8,0,0,2,0.00630957344480193,0.01,0.1,2,0.004977886615476118,0.004684124477033028
6750,5,8,0,0,2,0.025118864315095794,0.0,0.0,0,0.001803613605234802,0.0016971761890125065
6751,5,8,0,0,2,0.025118864315095794,0.0,0.0,1,0.001042192607631837,0.0009806892523453435
6752,5,8,0,0,2,0.025118864315095794,0.0,0.0,2,0.0005573549778169476,0.0005244635516349258
6753,5,8,0,0,2,0.025118864315095794,0.0,0.01,0,0.0011031247702586705,0.0010380255993628837
6754,5,8,0,0,2,0.025118864315095794,0.0,0.01,1,0.00040350520352194465,0.00037969297945661547
6755,5,8,0,0,2,0.025118864315095794,0.0,0.01,2,0.00043616715654384077,0.00041042743876348604
6756,5,8,0,0,2,0.025118864315095794,0.0,0.1,0,0.0013290986999935988,0.0012506640335433455
6757,5,8,0,0,2,0.025118864315095794,0.0,0.1,1,0.0006480408547164682,0.0006097977443394374
6758,5,8,0,0,2,0.025118864315095794,0.0,0.1,2,0.00041650237757029937,0.00039192314574904995
6759,5,8,0,0,2,0.025118864315095794,0.001,0.0,0,0.0004557992597204732,0.0004289009842917034
6760,5,8,0,0,2,0.025118864315095794,0.001,0.0,1,0.0006400822979570399,0.0006023088492724435
6761,5,8,0,0,2,0.025118864315095794,0.001,0.0,2,0.001322197146988095,0.0012441697648185187
